pt,mean_mae_xgboost,std_mae_xgboost,z_mae_xgboost
Incomplete spinal fusion,0.586842797943539,1.0570210620732758,"[-0.21973843 -0.18783448  2.36484411 -0.51157263  2.10694456 -0.46219721
 -0.36243933 -0.43610691 -0.47544539 -0.25028151  3.83165588 -0.19878209
 -0.07183645 -0.5118674  -0.35617014 -0.44524719 -0.10815864 -0.34869854
 -0.36272535 -0.50635014 -0.34606579 -0.33909544 -0.45048145 -0.34367054
 -0.39554838 -0.1360653  -0.4834586   0.00639277]"
Hormone receptor positive breast cancer,0.5868782218386287,0.7217311782884068,"[ 0.23712344 -0.63095205 -0.7043668  -0.56002346  3.60450815 -0.5303238
 -0.57136778 -0.69509501 -0.80198678 -0.32240679 -0.22798549  0.24462469
  0.92405286 -0.63238291 -0.61072243  0.16063739 -0.71836281 -0.68715431
 -0.54447583 -0.51562921  0.02323938 -0.68859927  0.66195637  1.42792278
  0.05547711  0.64506959 -0.71321074  2.17043372]"
Sickle cell anaemia,0.5870636600455104,0.9712862466946034,"[-0.4706331   3.59375339 -0.55263125 -0.32079688  2.57501252 -0.29880581
 -0.50133822 -0.38920633 -0.48667717 -0.3619681   1.60779481 -0.28630118
 -0.40517427 -0.58277726  0.02690398 -0.17622709 -0.46149948 -0.60441879
 -0.60078121 -0.55312302 -0.52777844 -0.58625406  0.15707456 -0.60441879
 -0.10710405  1.04647295 -0.50589586  0.37679814]"
Apallic syndrome,0.5870804229996953,0.803441370858225,"[-0.5541344  -0.58142327 -0.5855672  -0.49324713 -0.17553862  3.49793247
 -0.6295826  -0.6975582  -0.13088504  0.23614264 -0.59673199  0.56437224
  1.37515877 -0.61120977 -0.47380404 -0.35017703 -0.54704777 -0.51813674
 -0.51910684 -0.30057333  0.10678027 -0.44542039  0.01403678  2.89577567
 -0.31410272  0.17355925 -0.69447696  0.35496594]"
Mononeuropathy,0.5871862714318243,0.875961719446351,"[-0.15858216 -0.44237171 -0.61894782 -0.51280883 -0.05998326 -0.50495959
 -0.28193773 -0.66490125 -0.54374519 -0.35750781  0.31187907 -0.53632721
 -0.13979699  0.15935829 -0.62790897 -0.62162585 -0.60462929  3.01147645
 -0.61627628 -0.47727781 -0.12034315 -0.56009869 -0.05601768  0.88597161
 -0.51990773  2.80228449 -0.43575556  2.29074063]"
Burn oral cavity,0.5872722434855359,1.2133973436487275,"[-0.40433986 -0.2956259  -0.48399005 -0.43967913 -0.47268328  4.31637862
 -0.3902009  -0.37798278 -0.40517903  1.8007957  -0.12287426 -0.32271295
  0.19334207 -0.4398672  -0.46564818 -0.40550207 -0.28892636 -0.22320157
 -0.4559192  -0.24060598 -0.29682425 -0.10638501 -0.44160528  0.19964487
 -0.26365008 -0.3970305  -0.46101216  1.69128474]"
Polycythaemia,0.5874373083061469,1.133968909748934,"[-0.36521789 -0.42927675 -0.48615013 -0.42294464 -0.13172739 -0.3444077
 -0.26823788 -0.500559   -0.49528238 -0.39476766 -0.11070814 -0.13648338
 -0.33050816 -0.47663876 -0.0341241  -0.43205782 -0.32984891  1.45741146
 -0.47907996  0.88452405  4.37321258 -0.42968613 -0.25850836 -0.10495957
 -0.48785249  1.60933055 -0.37071072 -0.50474073]"
Circumcision,0.5875808858936891,0.9845192366151758,"[-0.53666934  0.42484916 -0.42111165 -0.410647    3.79572802 -0.55516973
 -0.252228   -0.55820418 -0.59255964  0.42152989  2.38145613 -0.45171069
  0.2903403  -0.583498   -0.58815678 -0.40526039  1.55410233 -0.37303806
 -0.59255083 -0.01163642 -0.58416019 -0.58333981 -0.56962486 -0.23582566
 -0.57831741  0.19109715 -0.53592533  0.36053098]"
Kidney congestion,0.5877119957007367,1.0374632462770763,"[-0.36211487 -0.4671108  -0.47126864 -0.48743213  1.32265935 -0.46680364
 -0.49031602 -0.37083874 -0.41498924 -0.49554335 -0.25872743  3.78834359
  0.98340202 -0.53833096 -0.36166851 -0.45744934 -0.43650182 -0.48815186
 -0.45261416 -0.17287322 -0.52622066 -0.39219527 -0.34909877  0.98265239
 -0.14312809  2.41132229 -0.48818733 -0.39681481]"
Drug screen,0.5878655576207118,0.739959597752794,"[-0.52512317 -0.44665656 -0.27779057 -0.47171554  0.43769167 -0.18140089
 -0.48105753 -0.67610163 -0.52501282 -0.61110507  2.5494795   0.25943215
  1.51709076 -0.74951434 -0.72957489 -0.760395   -0.72702168  0.18794665
 -0.75843912  0.21446572  3.46979781 -0.40902726 -0.63402764  0.14617698
 -0.77468434  0.78007837 -0.11485004  0.29133849]"
Blood gases abnormal,0.5879506373515967,0.9644612889439662,"[-0.26610119 -0.21699034 -0.54285093 -0.56062076  0.77219271 -0.42195312
  1.2834143  -0.54416188 -0.23452627 -0.51179255  0.33320508  4.50986913
 -0.19904152 -0.60154089 -0.46030444 -0.42039795 -0.55236816 -0.15087081
 -0.59316762 -0.42766672 -0.5960413   0.09280301 -0.51260241  0.29671507
  0.39016981 -0.27323062 -0.54145857  0.94931895]"
Anencephaly,0.5882504021980732,0.8670856254338946,"[-0.23285531  0.48137938 -0.62931596 -0.37943193 -0.2778041  -0.57009962
 -0.46402279 -0.63369444 -0.20752116  0.11372728  0.29607061 -0.53679775
  0.44893367 -0.6410362  -0.66734056  0.54582963 -0.41660457  0.09378184
 -0.58067569 -0.5404746   4.52605698 -0.45768967 -0.47635711  1.38571628
 -0.33769259  0.46026389 -0.56492722  0.26258172]"
Mental fatigue,0.5883144281323271,1.1660879381925473,"[-0.36290242 -0.09218928 -0.49796124 -0.4248925   0.53597329 -0.49675181
 -0.44054001 -0.40091246 -0.29438118  4.72617659  0.30928906  1.44955771
  0.08892806 -0.45082972 -0.42073728 -0.48342155 -0.43408463 -0.31119108
 -0.44011483 -0.22323304  0.2142703  -0.21702552 -0.01076305  0.18443266
 -0.43650435 -0.13808037 -0.47926289 -0.45284844]"
Paraneoplastic syndrome,0.5884087741376511,1.1536111531166113,"[-0.25147327  0.38508093 -0.34132321 -0.4311831  -0.31458542 -0.41657306
 -0.46604408 -0.40021058 -0.44951968 -0.41841507  0.5569847   1.7699998
  0.06362754 -0.49846347 -0.46248844 -0.35323036 -0.14319594  4.61996842
 -0.35626801 -0.33210615 -0.41551455 -0.38544482 -0.36461174 -0.3050451
 -0.18410388  0.25194566 -0.41797066  0.06016352]"
Intercepted medication error,0.5884722434272611,1.186246685933944,"[-0.30524314 -0.23563454 -0.46544671 -0.4664473  -0.44479773 -0.4299876
 -0.10488354 -0.36284162 -0.44621451 -0.42541338  0.94098631  2.48498828
  0.47488114  4.09048207 -0.42092808 -0.48394867 -0.39382445  0.01342635
 -0.35633489 -0.47575542 -0.43453113 -0.48322716 -0.29283791 -0.42257436
 -0.37274718  0.63996544 -0.38605954 -0.43505073]"
Rosacea,0.5885987849527241,0.8199638127006993,"[-0.63932858  0.11539197 -0.49825983  0.1594619   0.06452823 -0.5695163
  0.27223646 -0.61600506 -0.63645493  3.3206532  -0.21748554  0.25114463
 -0.37728467 -0.31610007 -0.45133316  2.46741634 -0.62747322  0.28032251
 -0.59718902  2.3121464  -0.31389069 -0.71783507 -0.71516082 -0.59464541
 -0.35389984  0.10211334 -0.70580976 -0.39774302]"
Allergic respiratory symptom,0.5888431489856581,0.5712779325983564,"[-0.9600422  -0.2305621   2.85054541 -0.66480354  0.85880529 -0.02720736
 -0.69143664 -0.91177203 -0.44268229 -0.88484841 -0.13038741  1.27931338
  1.13216232 -0.64726897 -0.61620752 -0.98114349 -0.49895409  2.11454725
 -1.00654375  0.93699484  0.09498844 -0.58092742 -0.19027253  1.40114153
 -0.40778139 -0.61482354 -0.87026208  0.6894283 ]"
Rehabilitation therapy,0.5890484052553288,0.5491150919930957,"[-0.34641361 -0.84475323 -0.82347012 -1.04112979 -0.44794249  0.20858476
 -0.8420779  -0.20097506  1.10312624 -1.00347106  1.96557218  1.75147289
 -0.31482064 -0.69914035 -0.5322214  -0.13413546  0.20998415  3.15916203
 -0.02589776 -0.20483054 -0.07066516 -0.97238088 -0.68882613  0.81378336
 -0.64724825  1.19079274 -0.610739    0.04866047]"
Squamous cell carcinoma of the oral cavity,0.5890502826616493,0.7902364904541923,"[-0.68220605 -0.45780614 -0.67903256 -0.58538235  2.95599401 -0.46864242
  1.74385409 -0.6873782  -0.63585909  0.20617338  0.18383114  1.61700532
 -0.38261091 -0.63360464 -0.54716654 -0.68668777  0.28419582  2.68497825
 -0.67302547 -0.5627502  -0.39583107 -0.46828024 -0.37835943 -0.38090665
 -0.42894505  0.49145985 -0.65984114  0.22682406]"
Blood viscosity abnormal,0.5890752154580142,1.114760158571916,"[-0.12675888 -0.43784094 -0.14636244 -0.43883956  3.4660083  -0.50569714
 -0.26449128 -0.49550069 -0.37500789 -0.16640803 -0.48205018  3.36217556
  0.76360962 -0.40087629 -0.41144884 -0.50321089 -0.22936509 -0.33983109
  0.40279368 -0.48246194 -0.49454422 -0.49666958 -0.40554718  0.11298766
 -0.49671987  0.49048301 -0.45590693 -0.44251888]"
Clinical death,0.5890951209555306,0.9087643358155594,"[-0.5303983  -0.48170775 -0.44054058 -0.53205024  0.37139627  1.80902893
 -0.46032302 -0.55655658 -0.63720906 -0.33482446 -0.48610296 -0.63147036
  0.43259499 -0.61725723 -0.57201888 -0.64113948  0.00426077  2.25732299
 -0.47775087 -0.52715791 -0.44478681 -0.20058876 -0.28525914  2.14363688
 -0.47351099 -0.13465194 -0.62916965  3.07623415]"
Polycystic ovaries,0.5891263398305179,0.8859090683433651,"[-0.31147016 -0.47490386 -0.37424833 -0.64680565  2.50508456  1.67651219
 -0.34417605 -0.57696292 -0.64618688 -0.46311158  0.77253505 -0.64373608
 -0.22769166 -0.61535332 -0.41317635 -0.55381575 -0.573805    1.77113874
 -0.59211699 -0.56969646  0.94610301 -0.52789003 -0.49985243 -0.33746115
 -0.46650955  2.9709679  -0.37731826 -0.40605299]"
Tumour invasion,0.5891604401543712,1.3424713375464405,"[-0.2031912  -0.39592461 -0.40463187 -0.33815594 -0.10631396 -0.31127938
 -0.23416108 -0.36083763 -0.24734635 -0.40188177  4.47677133 -0.36392438
 -0.21886052 -0.18846245 -0.39001925 -0.26785138 -0.30549757 -0.23482431
 -0.32620259 -0.24014898 -0.36427712 -0.30944627 -0.11464051 -0.21714271
  0.11489832  2.39976256 -0.05925911 -0.38715125]"
Biopsy kidney abnormal,0.5893593854259805,0.9141529971280404,"[-0.16428843 -0.5061666  -0.62429519 -0.64257402  0.85198653 -0.45489091
 -0.57986951  0.23764191 -0.61875461 -0.54409748  0.11707231 -0.28814542
 -0.15353058 -0.16008114 -0.36779722  0.09411956 -0.40068399 -0.10637096
 -0.3255325   1.36822829 -0.64114642 -0.40288632 -0.46814113  4.45167963
 -0.53059462 -0.12447277 -0.24272418  1.22631578]"
Local anaesthesia,0.5893701824814187,1.266513129043695,"[-0.38302982  0.94694064 -0.43570819 -0.43834353 -0.40124094 -0.43920285
 -0.42710728 -0.22387999  0.06573353 -0.28004608  0.51620199 -0.36270593
 -0.16901064  0.84392258 -0.35486464 -0.3173451  -0.38990089  0.22065934
 -0.40784487 -0.44345991 -0.29835443 -0.44794471 -0.22963433  4.83287204
 -0.35257881 -0.08638599 -0.24793418 -0.289807  ]"
Burns first degree,0.5897515427841474,1.1215194607180172,"[-0.32225055  0.37901439 -0.44662084 -0.22384804 -0.35927946 -0.1009538
 -0.4888476  -0.48361211 -0.49610568 -0.37854795 -0.45600477 -0.46980238
  1.71095392 -0.36986715 -0.40737802 -0.32619193 -0.44362268 -0.48644468
 -0.45253254 -0.46218616  0.41937605 -0.49630141  0.72654739  0.39160783
 -0.36332886  4.51438235 -0.41701453  0.30885921]"
Sweat discolouration,0.5898117640871743,0.9741068553082811,"[-0.53676832  0.78405853 -0.29048067 -0.41579129  0.53294491 -0.34254629
 -0.5429723  -0.59514565 -0.55562395  0.49562438 -0.53175141  0.52058301
  4.34137256  0.38853931 -0.49072728 -0.44774759 -0.39646576 -0.48946702
 -0.57514816 -0.53290783  0.12204601 -0.4762018  -0.54715168  1.62570676
 -0.40075539  0.49146769 -0.5765851  -0.55810565]"
Crying,0.5898941805567766,0.5439682905137102,"[ 0.11376844 -0.33212814 -0.9403186  -1.064058    0.89637656  0.10607835
 -0.59170261 -1.08196133 -0.44995365 -0.54416     2.24181726  1.99205416
 -0.43387559  0.59128267  0.18445534 -0.86650597 -0.5563977  -0.58501052
 -0.96598255  1.64023304 -0.27611109  1.48531201 -0.50666453 -0.73282786
  1.0043674  -0.91786799 -0.99602543  1.58580629]"
Chronic kidney disease,0.5900689794286506,0.6222269332951086,"[-0.74205315  0.35019015  0.08166346 -0.11841286  0.48865789 -0.82193444
  0.97802425 -0.76121684 -0.61136205  2.94441861 -0.50997551 -0.7131617
  0.01354919  0.22435482 -0.83439854 -0.79335672 -0.71437828  0.02571066
  3.25105771 -0.70594759  0.27291693 -0.69582201 -0.73419815  0.05716316
  0.73732712 -0.31368078 -0.55352315  0.19838779]"
Anaemia of pregnancy,0.5901217364104729,1.1910592954716666,"[-0.45552173  0.16544521 -0.47618992 -0.47182651 -0.18108328 -0.45209704
 -0.35324955 -0.22832271 -0.26859453 -0.12145625 -0.05101974 -0.38407593
 -0.14749762 -0.41627395 -0.26522555 -0.38536455 -0.3543015  -0.23914014
 -0.43942686  0.57472752 -0.04790393 -0.2898912  -0.32903305  1.66129235
 -0.0231874  -0.40999615 -0.33411829  4.72333229]"
Tic,0.5902345830143382,0.5777411102293848,"[-7.86003879e-01  2.41584741e+00 -8.53409928e-01 -8.13076191e-01
  4.75400415e-01 -7.56573665e-01 -8.00305190e-01 -8.02285302e-01
 -5.31098101e-01  3.53286154e-01  4.37202767e-02  2.33433404e+00
  1.36360001e+00  6.88830442e-01  2.06504505e-01 -6.99754424e-01
 -5.81536735e-01 -5.95604402e-01 -9.22999731e-01 -7.51491619e-01
  4.75415500e-01 -6.62252596e-01 -6.00527722e-01  3.85020173e-04
 -4.75050612e-01  1.38771297e+00 -9.11200616e-01  1.79813397e+00]"
Pancreatic carcinoma stage IV,0.5904168580530971,0.8714752964370568,"[-0.44120134  1.10340799 -0.43135626 -0.38040569  0.07742427 -0.56480034
 -0.08018048 -0.47444897 -0.34684223 -0.54344524  3.33638408 -0.47067303
  1.46608252  0.42784051 -0.67682134 -0.59995319 -0.25960779 -0.65891301
 -0.65679809 -0.66616439 -0.44692755 -0.48878483 -0.64773283 -0.01823148
 -0.07413114  0.19040203 -0.5399354   2.86581321]"
Female genital tract fistula,0.5907254623145365,0.6254236892921957,"[ 1.26394032  0.73088879 -0.68929074 -0.80572413 -0.20318656 -0.65316301
 -0.40581546 -0.89655672  1.24007744 -0.72861864 -0.08781797  1.18864691
  0.35833545 -0.84260658 -0.77657999 -0.92392073 -0.84120872  0.68833736
 -0.70269589  0.24607822 -0.36190584 -0.38384525 -0.73431274  1.58922695
 -0.60886463  3.40592998 -0.51796373  0.45261589]"
Cytokine storm,0.5907608651467436,1.5903503888610293,"[-0.01217386 -0.37146585 -0.36817253 -0.29687607  5.10583385  0.23877893
 -0.23958028 -0.2937523  -0.25050186 -0.26826717  0.06379977 -0.34766481
 -0.085108   -0.20444604 -0.21474639 -0.2927364  -0.21953012  0.37522292
 -0.2539529  -0.30735153 -0.3164683  -0.26957202 -0.18902121  0.1723875
 -0.32520344 -0.22176666 -0.27514362 -0.33252162]"
Cerebrovascular insufficiency,0.5909722212890535,0.8304511022807742,"[ 0.12919814  0.02500452 -0.68931986  0.04754516  1.14280491  0.43588091
 -0.59762016 -0.64033937  0.23355928 -0.64365501  1.0027673  -0.33074585
  0.57303033 -0.50069698 -0.51487588 -0.34300517 -0.56701567 -0.30336274
 -0.64198566 -0.40999893 -0.62335511 -0.09989915  0.35008988  4.51713182
 -0.3192034  -0.08492986 -0.64493653 -0.50206691]"
Vaginal ulceration,0.5911409181649107,1.1134479539674744,"[-0.07166916 -0.35598691 -0.29218143 -0.45005853 -0.07616335 -0.42395297
 -0.31826353  4.04129737 -0.46363372 -0.30178393  2.93470474  0.26459196
 -0.29428244  0.31857884  0.05782077 -0.51566236 -0.18993138 -0.41888298
 -0.52627947 -0.2325694  -0.37318596 -0.35433075 -0.24048659 -0.31128793
 -0.17552485 -0.48602966 -0.43892745 -0.30591893]"
Penile discharge,0.591316290017008,1.5425879141581573,"[-0.328011   -0.36038125 -0.31474698 -0.29382127 -0.06961913  0.07620219
 -0.38332745 -0.29220377 -0.27108917 -0.21339537  0.06243259  0.16195094
  5.13047666 -0.18721355 -0.24616151 -0.20648448 -0.06408999 -0.32056709
  0.11323893 -0.31348506 -0.32852803 -0.23024101  0.12102499 -0.13604603
 -0.330125   -0.23406795 -0.23642285 -0.30529836]"
Anticoagulation drug level increased,0.5913206779443178,0.8597685623039402,"[-0.52778345 -0.47814646 -0.55538286 -0.5756445   0.07357672 -0.49882958
 -0.6783202  -0.56780913 -0.56942481 -0.63043655  3.12106771  1.49893836
 -0.21920222 -0.52585715 -0.27637682 -0.24187051 -0.25622551  0.24393546
 -0.44446621 -0.6767915   2.22247569 -0.48206099 -0.59207261  0.07728708
 -0.30930553  0.03963754 -0.59676644  2.42585447]"
Retroperitoneal oedema,0.5915245608666089,1.115095452803154,"[-0.44830384  1.03195494 -0.47928722  0.0538668   0.87541437 -0.467328
 -0.48677322 -0.43388587 -0.2877418  -0.2168196   4.73796715 -0.35756099
 -0.04941376 -0.46339475  0.49658214  0.13002042 -0.49150122  0.03524036
  0.33122949 -0.3803858  -0.49340861 -0.37998813 -0.28900333 -0.34930589
 -0.51155209 -0.0587309  -0.51742077 -0.53046989]"
Eyelids pruritus,0.5915537174384647,0.660207241954384,"[-0.74244679 -0.86963041 -0.42899625 -0.79799478  0.13509729 -0.15627012
  0.89210125 -0.67977119 -0.48430278 -0.65748043  1.32154123  2.04191195
  3.2140574  -0.70752765 -0.52818789 -0.74682273 -0.77364561  1.13428485
 -0.81718899 -0.12059457  0.95349919 -0.80843766 -0.66742032  0.3586363
  0.66544845 -0.73095803 -0.564911    0.56600928]"
Intensive care,0.5915765014213454,0.7071671576460355,"[-0.46037832  2.20521371 -0.70340809 -0.57472826  0.47776991 -0.42256074
 -0.48565595 -0.58866827 -0.55862448 -0.58321561 -0.3580203   2.86680897
 -0.76047632 -0.45888278 -0.68555411 -0.67336189  0.4391632  -0.34373137
 -0.73771107 -0.83654408  1.04830744  0.98286414 -0.75896107  2.05963516
 -0.22108705 -0.15615167 -0.81691891  1.1048778 ]"
Hyporeflexia,0.5917024028191181,0.6329498456551199,"[-0.59414493  3.16440966 -0.93101842 -0.91095081  1.09832595  0.06460732
 -0.63650488 -0.49569389 -0.92099309  1.45396298 -0.74878631  0.51948038
  1.33080286 -0.76361765 -0.88088258 -0.05576056 -0.08250643  1.41402154
 -0.34877648 -0.1553423  -0.8968033  -0.8794983  -0.63954879  0.6365391
 -0.59524316 -0.06425325 -0.49630708  1.41448243]"
Poor school attendance,0.5917892031268865,0.9683115532594975,"[-0.23322397  0.09859639 -0.32387492 -0.54686627 -0.61115578  0.12051614
 -0.5286712  -0.5285539  -0.37630899  0.12867154  0.1024114  -0.61115578
  2.76982279 -0.51385066 -0.61115578 -0.33375299  0.76408566 -0.43360717
 -0.58900605 -0.33718907 -0.38803032 -0.47177677 -0.51983727  3.86875622
  0.10389075  0.70129686 -0.47502933 -0.22500154]"
Ear haemorrhage,0.5917962961539498,0.9472757078407422,"[-0.35838951  2.35595268 -0.53917717  0.06731431 -0.35387468 -0.54631482
 -0.33972069 -0.61833764 -0.11118035 -0.62356557  1.55682048  3.83405918
 -0.13986036 -0.50264144 -0.36957805 -0.41122001 -0.44697526 -0.58179589
 -0.42877287 -0.60850816  0.3924209   0.91311056 -0.52559407 -0.16091304
 -0.21940419 -0.51147916 -0.51706726 -0.20530791]"
Chronic hepatitis C,0.5918378864634107,0.9959958659071039,"[-0.48084435  0.09596414 -0.53625911 -0.49324338 -0.12036975 -0.55756589
 -0.46337403 -0.57029262  4.25754489 -0.55275746  0.74131793 -0.41550605
  0.77285161 -0.32607386  0.20116627 -0.5502496  -0.52699043 -0.13231487
 -0.11854731 -0.20642231  0.16138825 -0.54636216 -0.45526684 -0.27102895
 -0.17585745 -0.36380264 -0.54525698  2.17815297]"
Ear injury,0.591932448817185,0.7063124878177813,"[-0.76185127  0.43526853 -0.5425554  -0.66684914  1.61802405 -0.77463158
 -0.72723406 -0.60041506  0.0091999  -0.43506964  0.99337973  3.57212203
  1.6957644  -0.79245883 -0.69437893 -0.73981617 -0.4195257   1.17511126
 -0.58312042 -0.13507564  0.37373953 -0.43518326 -0.15046278 -0.46658435
 -0.79242085  0.54166951  0.01620128 -0.71284712]"
Implant site erythema,0.5919333858592105,0.6636479011083979,"[-0.70543052  1.2809655  -0.84867999 -0.73614197 -0.59691565 -0.15015041
 -0.48848716 -0.39601579 -0.70283821 -0.39273009 -0.60515243  0.91533636
  2.75967769 -0.58585812 -0.27437262 -0.73580307 -0.50071273  1.36371832
 -0.75729139  2.96063191  0.62597266  0.52520967 -0.69465937 -0.32925299
 -0.54001434  0.25480132 -0.57193557 -0.07387104]"
Meibomianitis,0.5923082313606757,1.276824652874338,"[-0.4284246  -0.15596038 -0.39396498 -0.38261653 -0.16100985 -0.43963864
 -0.34755121 -0.34273964 -0.34206336 -0.04023325  4.84942064 -0.45344177
  0.78095949 -0.33673289 -0.32503566 -0.33271923 -0.27635985  0.08311106
 -0.27122806 -0.41377731 -0.43269477 -0.34571711  0.19270927 -0.19449669
 -0.14280821 -0.02601543 -0.4638916   1.14292056]"
Lupus vulgaris,0.592371319680723,1.290422247144467,"[-0.21415293 -0.44351022 -0.36224451 -0.32591451  4.79148054 -0.41885064
  1.29128329 -0.33265807 -0.45118218 -0.16502468  0.24165786 -0.22280111
 -0.41411849  0.81897524 -0.31488348 -0.18752973 -0.31471773 -0.27605572
 -0.42982009  0.18487641 -0.42849271 -0.15670091 -0.10606495 -0.44423767
 -0.43907265 -0.15541905 -0.3960996  -0.3287217 ]"
Benzodiazepine drug level abnormal,0.5923766907305849,1.2042398782961028,"[-0.46083343 -0.44307993 -0.28622462 -0.26161995 -0.32246922 -0.28658021
 -0.45934756 -0.09448784 -0.27566009 -0.05097621  0.0705442  -0.27146919
 -0.37433595 -0.49190921 -0.3608287  -0.46993487 -0.42373133  1.93169575
 -0.35392159  0.54788824 -0.36949816 -0.40414867 -0.41547721  0.82205285
 -0.28874791  4.50783208 -0.34217775 -0.37255353]"
Drug effective for unapproved indication,0.5927890851515657,0.69007672276093,"[-0.49702614 -0.00510399 -0.51791423 -0.46997101 -0.27140889  0.1354708
 -0.79528423 -0.75405059 -0.4705067   0.29768811 -0.65430691 -0.7685269
 -0.42165764  1.84271507 -0.63835491  0.54539083 -0.09314636  0.21971714
 -0.727906    0.44987155  0.204733   -0.84161029 -0.41367347  2.38374402
  3.49628384 -0.04592059 -0.73178789 -0.4574576 ]"
