pt,mean_mae_rf,std_mae_rf,z_mae_rf
Epstein-Barr virus test positive,0.10954119412195672,0.3048820855337499,"[-0.32249943  5.1593495  -0.20818474 -0.09627899 -0.10481974 -0.29797214
 -0.25942926 -0.29797214 -0.29184032 -0.29797214 -0.18409544 -0.35929036
  0.0730031  -0.35929036 -0.26271416  0.04781883 -0.23665392 -0.2029289
 -0.21344059 -0.0892712  -0.30235201 -0.16438602 -0.20424286  0.02000663
 -0.04656743 -0.02817197 -0.26118121 -0.20862273]"
Colorectal carcinoma stage 0,0.1095896244970286,0.24178332185481527,"[-0.17562189 -0.23489199 -0.32847636 -0.25984782 -0.03947892 -0.19121928
 -0.29215671 -0.20993616  0.11716349  0.01355223 -0.09206442 -0.30040105
 -0.1511117  -0.32847636 -0.10654771 -0.12437331 -0.16715473 -0.25093502
 -0.1421989  -0.06955961 -0.26608678 -0.22553355 -0.25360886 -0.09585236
 -0.2114959  -0.39086594 -0.38462698  5.16180659]"
Product contamination physical,0.10979529997019014,0.07380050030507007,"[-0.58581362  0.76346712 -0.48323894 -0.68923248 -0.2408044  -0.79184798
 -0.65309393 -0.56655457 -0.33638277 -0.06572116  0.62844417  0.74859682
  0.83353441 -0.73680091 -0.48484182 -0.98097191 -0.43666293  1.5923278
 -0.21009828 -0.39243972 -0.83686509 -0.32496575 -0.59088306  1.30713618
 -0.28874309  1.38569228 -1.09079103  3.52755465]"
Bone abscess,0.10995620825742636,0.18984611331603002,"[-4.66738170e-01  3.16184652e+00 -2.90472030e-01 -2.90355754e-01
 -2.67945953e-01 -3.74681777e-01 -4.20737371e-01 -4.76638893e-01
 -3.48073833e-01 -5.32715306e-01  3.87611084e+00 -5.16373120e-01
 -5.10694342e-03 -5.37422027e-01 -3.63548055e-01 -1.83004176e-01
 -3.90571048e-01 -4.88026315e-02 -1.98326835e-01  2.79040501e-01
 -1.27827125e-01  1.10139382e-01 -2.90077091e-01  3.63194678e-03
 -2.19690163e-01 -2.81250822e-01 -4.92522437e-01 -3.07887632e-01]"
Diabetic nephropathy,0.10997922276370486,0.1884927526187915,"[-2.77176498e-02  1.18964518e-01 -3.57064094e-01 -2.92758551e-02
 -2.92403563e-01 -4.12900654e-01 -2.87252549e-01 -2.68224709e-01
 -2.86951941e-01 -3.00990364e-01 -1.39377044e-01 -4.52247843e-01
  4.55135331e+00 -4.04898115e-01 -3.43413064e-01 -9.27319426e-02
 -3.62385705e-01  4.59647104e-02 -1.62156802e-01 -3.49430649e-01
 -5.47556862e-01 -1.18840134e-01 -5.83466586e-01  2.17362053e+00
 -3.30685585e-01 -1.39749195e-03 -3.44819412e-01 -3.93714456e-01]"
Gastrointestinal toxicity,0.11022516002232727,0.10345288209109406,"[-0.40604211 -0.63183419 -0.87110722 -0.44952582 -0.63214214 -0.4257642
 -0.30226231  0.21135038  0.22930478 -0.66015635 -0.41238012  1.5491253
 -0.52997044 -0.17155065 -0.07532902 -0.32390399 -0.05925328  1.01549825
  0.28255581 -0.83035145  3.66782237 -0.40958559 -0.69377394  0.76622887
 -0.2781451  -0.81909171 -0.82645868  2.08674255]"
Metastases to kidney,0.11032374602259455,0.25813413394518836,"[-3.19251274e-01  1.07562576e-01 -2.64520232e-01 -3.53237485e-01
 -2.35830573e-01 -2.66727129e-01 -3.06892652e-01 -2.14202984e-01
 -2.37375401e-01 -4.27389219e-01  5.13399083e+00 -3.51251278e-01
 -1.51747803e-01 -2.60547818e-01 -2.54368507e-01 -1.15334006e-01
 -3.01596099e-01  4.51073952e-02 -8.75271052e-02  1.93190174e-01
  8.72591249e-02 -1.01674890e-03 -1.85513325e-01 -1.30340904e-01
 -3.10865066e-01 -3.53237485e-01 -3.22340930e-01 -1.15996075e-01]"
Vascular stent occlusion,0.11036247228479132,0.28029805882363557,"[-0.14354652 -0.16207882 -0.31033721 -0.39373256  5.16595714 -0.39373256
 -0.02308658 -0.10648193 -0.27327262  0.02324417 -0.06412238 -0.27724382
 -0.22385315 -0.12192551 -0.24635666 -0.20532085 -0.07338853 -0.1501652
 -0.31960336 -0.25782903 -0.2077477  -0.31430842 -0.15369516 -0.14751773
 -0.33019325 -0.13825158 -0.08728776 -0.06412238]"
Cerebral fungal infection,0.11086096754511288,0.30855536367271075,"[-0.32249943  5.1593495  -0.20818474 -0.09627899 -0.10481974 -0.29797214
 -0.25942926 -0.29797214 -0.29184032 -0.29797214 -0.18409544 -0.35929036
  0.0730031  -0.35929036 -0.26271416  0.04781883 -0.23665392 -0.2029289
 -0.21344059 -0.0892712  -0.30235201 -0.16438602 -0.20424286  0.02000663
 -0.04656743 -0.02817197 -0.26118121 -0.20862273]"
Radiation pneumonitis,0.11123536956235938,0.15287093729565976,"[-0.55137881 -0.1883092  -0.18270243 -0.54137988 -0.35856937 -0.24030762
 -0.1896582   0.29863784  0.07300437 -0.51912023 -0.51483669 -0.49928035
 -0.10791956 -0.31706051 -0.37510081 -0.39835154 -0.07708343 -0.29144798
  0.19003624  0.07473179  4.35273151  0.12868368 -0.35076396 -0.50216439
 -0.32905223  2.39944149 -0.52827915 -0.4545006 ]"
Application site haemorrhage,0.11157623450316301,0.08566090829027496,"[-0.16008707 -0.39579607 -0.23531442 -0.42113957  1.82493358 -0.44495204
 -0.23251901  0.10838843  0.36029568 -0.14343444 -0.81915231 -0.43579284
  1.50001164 -0.54239209 -0.31816439 -0.21468061  0.11161505 -1.16910313
 -0.51206748 -0.04239219  2.5526219  -0.47368791 -0.49386073 -1.21329794
 -0.1648438  -0.26332001 -0.82866462  3.06679639]"
Sickle cell disease,0.1122057982171131,0.16675604803103664,"[-0.47882299 -0.31691376 -0.12780496 -0.35899697  0.30937661 -0.40503304
 -0.52057694 -0.2562344  -0.54492022  0.13283107 -0.04132202 -0.51047879
  0.1183165  -0.33628403 -0.45738196 -0.29460472 -0.18844362 -0.24520685
 -0.22685801 -0.21294375 -0.38698173 -0.32238201 -0.30819046 -0.36505051
 -0.11419915  3.98484243 -0.53787875  3.01214303]"
Abnormal labour,0.1124053261362284,0.2630045893026447,"[-3.19251274e-01  1.07562576e-01 -2.64520232e-01 -3.53237485e-01
 -2.35830573e-01 -2.66727129e-01 -3.06892652e-01 -2.14202984e-01
 -2.37375401e-01 -4.27389219e-01  5.13399083e+00 -3.51251278e-01
 -1.51747803e-01 -2.60547818e-01 -2.54368507e-01 -1.15334006e-01
 -3.01596099e-01  4.51073952e-02 -8.75271052e-02  1.93190174e-01
  8.72591249e-02 -1.01674890e-03 -1.85513325e-01 -1.30340904e-01
 -3.10865066e-01 -3.53237485e-01 -3.22340930e-01 -1.15996075e-01]"
Neuroendocrine carcinoma,0.11250010198023852,0.20416299105436186,"[-0.38129434 -0.26060508 -0.13339792 -0.35394516 -0.2833888  -0.21091278
 -0.36682307 -0.26965496 -0.3686837  -0.17569649  1.21691294  4.97111391
 -0.20085162 -0.39106589 -0.11546322 -0.02657693 -0.24697351  0.04356739
 -0.19721139 -0.43958741 -0.09488965 -0.29244547 -0.20415221 -0.18713716
 -0.16323619 -0.29642461 -0.30451238 -0.26666431]"
Pterygium,0.11310422044446221,0.2789830029884474,"[-4.33035825e-04  2.73902329e-02 -2.84848672e-01 -7.15369448e-02
 -1.20558894e-01 -2.69391300e-01 -2.26110660e-01 -2.29202134e-01
 -1.89012968e-01 -2.78224084e-01 -3.43586683e-01 -3.74501427e-01
  4.08803026e-02 -3.17730717e-01 -2.90589981e-01 -2.16836237e-01
 -1.47057246e-01 -2.47231911e-02 -5.51962949e-02 -2.05795257e-01
 -2.90589981e-01 -1.85479855e-01 -3.52419467e-01  5.15923758e+00
 -1.42640854e-01 -8.37422459e-02 -3.68318478e-01 -1.58981504e-01]"
Application site scab,0.11318127319273229,0.1739413371428568,"[-3.29815019e-01 -2.17961697e-01 -1.93437730e-01 -3.66123615e-01
 -3.55511101e-01 -3.20264638e-01 -3.95575706e-01 -2.92513384e-01
 -3.73136046e-01 -2.82127132e-01  1.01509692e+00  4.89752715e+00
 -3.45366182e-02 -4.48842965e-01 -1.68997503e-01 -1.97946282e-01
 -2.70992970e-01  1.28924627e-03 -2.08084006e-01 -5.48539611e-01
 -1.89438016e-01 -2.93651587e-01 -2.73118839e-01  8.80280767e-01
 -9.21079680e-02 -2.75014360e-01 -3.47252075e-01 -3.19205223e-01]"
Injection site extravasation,0.1133691150202705,0.06898919364469658,"[-1.47988039e-01  5.46807906e-01 -1.65012763e-01 -6.07068471e-02
  3.31189112e+00 -8.07241507e-01 -3.35827520e-01 -5.30864284e-01
  3.58433394e-01  4.35459676e-01  9.18978029e-02  2.45840598e+00
  1.26084616e-01 -4.24507411e-01 -9.11659816e-01 -7.99492490e-01
  5.09469370e-01 -3.60168225e-01 -8.13077437e-01 -3.47603924e-01
 -6.85253835e-01 -2.89448360e-01 -3.72271118e-01 -2.19956036e-03
 -9.52984124e-02  1.62953833e+00 -7.24222777e-01 -1.59514387e+00]"
Traumatic lung injury,0.11347433241889833,0.16873568355355203,"[-0.21874124 -0.54663273 -0.32712145 -0.39413416  1.47637498 -0.46696043
 -0.24610442 -0.16577646 -0.31846756 -0.01599852 -0.33488946  4.76265083
 -0.16182834 -0.58743899 -0.38191493 -0.24490742 -0.20395339  0.01021041
 -0.2102076  -0.50368664 -0.01304713 -0.29371192 -0.32734189  0.77348179
 -0.35118254 -0.18036245 -0.31190512 -0.21640321]"
Hyperchloraemia,0.1136983453721023,0.14379069005731202,"[-0.25497314 -0.4558163  -0.4785185  -0.34451619 -0.04264013 -0.3356327
 -0.37052535 -0.32567502 -0.23089416  0.16346465 -0.17814726  2.31331102
 -0.22245129 -0.5358974  -0.33784427 -0.10291765  0.01619967  3.8811132
 -0.1842692  -0.44835912 -0.30245721 -0.56161246 -0.25571022 -0.36676383
 -0.5919428  -0.72047884 -0.68799595  1.96195045]"
Silent myocardial infarction,0.11385615419256623,0.2619613939953872,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Cytomegalovirus infection reactivation,0.1139509181460863,0.14188532443278803,"[-0.25807624  3.09172828 -0.69688498 -0.41721515 -0.36857047 -0.59946592
 -0.34230836 -0.1794426   0.0645659  -0.60654162  0.19883604 -0.54137065
 -0.24314574 -0.12668206 -0.20581375 -0.48073443 -0.26332975  0.02566695
 -0.1166758  -0.1630189   3.83073882 -0.18428849 -0.35099547  0.53442788
 -0.12719946 -0.34325678 -0.65479425 -0.47615298]"
Diffuse large B-cell lymphoma recurrent,0.11398099927897616,0.15279915958900991,"[-0.03667116 -0.15874119 -0.15165001 -0.34737341 -0.03450552 -0.38068181
 -0.20950687 -0.20643165 -0.2304644  -0.10344171 -0.66099193  2.61211205
 -0.63725435 -0.26100947 -0.22961587 -0.30365571  0.22034108  4.27231018
 -0.04522241 -0.3583338  -0.34127272 -0.45989718 -0.34139272 -0.61451874
 -0.41754965  0.08563841 -0.34956654 -0.3106529 ]"
Contraindication to vaccination,0.11415514244707048,0.19443736052777624,"[-0.14712091 -0.24577306 -0.11077539 -0.24983654  0.02422229 -0.47874564
 -0.28776231 -0.12717979 -0.39943262  0.09375287 -0.20288082 -0.51125344
  0.27028829 -0.28460183 -0.23584012 -0.30130722  0.01248336 -0.34103898
  0.02557678 -0.03989032 -0.27737787 -0.19836585 -0.38302822  0.05718159
  0.04544266  5.1017603  -0.37851325 -0.42998394]"
Medical device site joint infection,0.11456696702346351,0.26806236986615706,"[-3.19251274e-01  1.07562576e-01 -2.64520232e-01 -3.53237485e-01
 -2.35830573e-01 -2.66727129e-01 -3.06892652e-01 -2.14202984e-01
 -2.37375401e-01 -4.27389219e-01  5.13399083e+00 -3.51251278e-01
 -1.51747803e-01 -2.60547818e-01 -2.54368507e-01 -1.15334006e-01
 -3.01596099e-01  4.51073952e-02 -8.75271052e-02  1.93190174e-01
  8.72591249e-02 -1.01674890e-03 -1.85513325e-01 -1.30340904e-01
 -3.10865066e-01 -3.53237485e-01 -3.22340930e-01 -1.15996075e-01]"
Drug delivery system issue,0.11475085907340768,0.12318321897076218,"[-0.15255888 -0.46947644 -0.19404481 -0.52514867  3.44486753 -0.65750224
 -0.50853107 -0.19230653 -0.48155524  0.38587637 -0.10608191  0.83010717
  0.23320337 -0.46410789 -0.47044874 -0.31095237  0.22827136 -0.31467475
 -0.67409171 -0.32361895 -0.56811862 -0.66156221 -0.56782375 -0.34748975
 -0.13412154  3.27260967 -0.63560717  0.36488777]"
Legionella infection,0.11523923973158669,0.17122904794219546,"[-0.08326259  0.18437865 -0.40163513  0.01193642 -0.08293474 -0.56921804
 -0.47710071 -0.15101593 -0.28857755 -0.03262636 -0.45234657 -0.5202046
  0.31020109 -0.384767   -0.30766701 -0.20029126  0.21631469 -0.52303006
 -0.40369621 -0.1131043  -0.38012349 -0.20437349 -0.6203371   1.91703323
 -0.08271606  4.59078508 -0.45954258 -0.49207838]"
Syringe issue,0.11526116295382101,0.10565798420603827,"[-0.22260026 -1.01096978 -0.30429908 -0.30007898  0.40324415  4.21338119
 -0.17750641 -0.0752651   0.02260068 -0.20615169 -0.56833957 -0.952945
  0.20072531 -0.20962642 -0.49946351 -0.40629708 -0.1430954  -0.41451046
 -0.35197751  1.99801995 -0.66743936  0.32095165 -0.0236012  -0.76365589
 -0.45224602  1.08694587 -0.43647222 -0.05932783]"
Psoas abscess,0.11526178572580778,0.2651954852792809,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Underweight,0.11532195025709871,0.28445325794900517,"[-4.33035825e-04  2.73902329e-02 -2.84848672e-01 -7.15369448e-02
 -1.20558894e-01 -2.69391300e-01 -2.26110660e-01 -2.29202134e-01
 -1.89012968e-01 -2.78224084e-01 -3.43586683e-01 -3.74501427e-01
  4.08803026e-02 -3.17730717e-01 -2.90589981e-01 -2.16836237e-01
 -1.47057246e-01 -2.47231911e-02 -5.51962949e-02 -2.05795257e-01
 -2.90589981e-01 -1.85479855e-01 -3.52419467e-01  5.15923758e+00
 -1.42640854e-01 -8.37422459e-02 -3.68318478e-01 -1.58981504e-01]"
Gastric cancer stage II,0.11535525958725767,0.26413958199381665,"[ 0.31679608 -0.21417614 -0.06434115 -0.13292966  0.28721176 -0.39963006
 -0.39035736 -0.15853997 -0.15544907  5.12689658 -0.20887746 -0.25126692
 -0.16781266 -0.15169583 -0.0843584  -0.32544849 -0.23890333 -0.18017626
 -0.24508513 -0.23272153 -0.31617579 -0.37490287 -0.14617637 -0.3130849
 -0.2976304  -0.32081214 -0.10290379 -0.25744872]"
Injection site vesicles,0.11543875038335276,0.10607573211684598,"[ 0.07523586 -0.66041403 -0.0566331   0.02356001  2.9982331  -0.74245579
 -0.45592122 -0.59533341 -0.16036047  0.45105411  0.00614333  1.13643426
 -0.96577793 -0.39476389 -0.69801411 -0.66766301  0.37284874 -0.44816943
 -0.71696631 -0.29230646 -0.68567705 -0.60804575 -0.60967816  1.75129257
 -0.1118657   2.8846756  -0.49670919 -0.33272256]"
Ectopic pregnancy with contraceptive device,0.11564886709798682,0.20185289867327422,"[ 0.1068724  -0.10242703 -0.38400982 -0.35037408  2.58831425 -0.5054376
 -0.07936377 -0.4593777  -0.22765525 -0.00615155 -0.257541   -0.39083812
 -0.07247398 -0.32798037 -0.47976968 -0.3280425  -0.21986757 -0.19479821
 -0.25373666 -0.43032798 -0.28601883 -0.43417496 -0.39655241  4.33799698
 -0.27480381 -0.09864003 -0.36958436 -0.10323635]"
Pyogenic granuloma,0.11567926767417679,0.270664917146411,"[-3.19251274e-01  1.07562576e-01 -2.64520232e-01 -3.53237485e-01
 -2.35830573e-01 -2.66727129e-01 -3.06892652e-01 -2.14202984e-01
 -2.37375401e-01 -4.27389219e-01  5.13399083e+00 -3.51251278e-01
 -1.51747803e-01 -2.60547818e-01 -2.54368507e-01 -1.15334006e-01
 -3.01596099e-01  4.51073952e-02 -8.75271052e-02  1.93190174e-01
  8.72591249e-02 -1.01674890e-03 -1.85513325e-01 -1.30340904e-01
 -3.10865066e-01 -3.53237485e-01 -3.22340930e-01 -1.15996075e-01]"
Focal nodular hyperplasia,0.11570563704796769,0.14286298196304523,"[-0.4799809  -0.49537252 -0.57821198 -0.43478337 -0.05102741 -0.33275693
 -0.42047567 -0.39065111 -0.52716132 -0.15807366  1.93804861  3.49112185
 -0.12294639 -0.64980221 -0.25876182 -0.10741521 -0.32703842 -0.08800516
 -0.29210624 -0.3508349  -0.04839488 -0.1156739  -0.49977234 -0.15145254
 -0.16424143 -0.55085894 -0.72033618  2.88696496]"
Portal hypertension,0.11625372860666619,0.16007913285037365,"[-0.42881101 -0.17439553 -0.19611449 -0.30259732 -0.25324205 -0.40445169
 -0.28962602 -0.22996461 -0.51891429 -0.19249057  0.6344704   4.27929596
  0.16477549 -0.38857155 -0.09207333 -0.0912985  -0.06729952  2.52060624
 -0.34088423 -0.58028289 -0.3372671  -0.58303243 -0.27987885 -0.25158965
 -0.35299389 -0.55239714 -0.35793183 -0.33303962]"
Plasma cell leukaemia,0.11658715200009707,0.15509991310238472,"[-0.60458974  3.54947935 -0.38548348 -0.25068257 -0.24616402 -0.25611914
 -0.33098539 -0.3866417  -0.45590283 -0.34629669  1.53387089  3.12250191
 -0.19090865 -0.60604631 -0.35972654 -0.14569215 -0.40585725  0.04234349
 -0.41795282 -0.29610204 -0.28415474 -0.3237297  -0.39950512 -0.08724706
 -0.11094641 -0.52490924 -0.55417348 -0.27837855]"
Haemarthrosis,0.11675870782540639,0.09116037344687354,"[-0.29647012  0.16140761 -0.55901057 -0.71187535  1.65259044 -0.779553
  0.09262468  0.32710608  0.30581277 -0.19040637 -0.43861671 -1.09766757
 -1.23296631  0.03826181 -0.24882309 -0.26497208  0.08541947  2.75540366
 -0.16564721 -0.26612278  3.36126158 -0.25624131 -0.36941411  0.15782975
 -0.38657955 -0.30135112 -0.80274552 -0.5692551 ]"
Endophthalmitis,0.11680249085867656,0.07906102693015021,"[-0.07851378  0.81324314  0.01885178 -0.49819744 -0.70925571 -0.84746032
 -0.39143952 -0.24485547 -0.06780503  2.8735771  -0.85577455  2.39169633
  0.35190215 -0.56693459 -0.3450761  -0.05468032  0.28054423  1.67058725
 -0.40076143 -0.55686029 -0.85329595 -1.07110418 -0.39167697 -0.32563903
 -0.13051843  1.79053181 -0.74644866 -1.05463601]"
Renal transplant failure,0.11685820063352917,0.23901067972435963,"[-0.37219572 -0.34884994 -0.41421812 -0.28970731 -0.2781456  -0.44223305
 -0.18120504  0.17943161 -0.02134206 -0.37686488  0.16208903 -0.31460947
 -0.3092733   0.03935695 -0.07181341 -0.10605388 -0.05676835  0.03046333
 -0.04780061 -0.1941008   5.11406157  0.03313141 -0.21900296 -0.34707122
 -0.12784327 -0.24568385 -0.45157136 -0.34217972]"
Tumour lysis syndrome,0.11703723718112562,0.09099641537467476,"[-0.76118931  2.05790471 -0.59363623 -0.50239745 -0.08719521 -0.68651765
 -0.40305182 -0.44065027 -0.23512306 -0.28764705 -0.73655533 -0.51616689
 -0.33812129 -0.505788   -0.40239875 -0.61935839 -0.25221671  2.03087086
  0.07662927 -0.33408249 -0.44132068 -0.25301383 -0.37344712  1.08524178
 -0.12832756  0.93045237 -0.81257207  3.52967816]"
Muscle hypertrophy,0.1176283892622407,0.29014232310798543,"[-4.33035825e-04  2.73902329e-02 -2.84848672e-01 -7.15369448e-02
 -1.20558894e-01 -2.69391300e-01 -2.26110660e-01 -2.29202134e-01
 -1.89012968e-01 -2.78224084e-01 -3.43586683e-01 -3.74501427e-01
  4.08803026e-02 -3.17730717e-01 -2.90589981e-01 -2.16836237e-01
 -1.47057246e-01 -2.47231911e-02 -5.51962949e-02 -2.05795257e-01
 -2.90589981e-01 -1.85479855e-01 -3.52419467e-01  5.15923758e+00
 -1.42640854e-01 -8.37422459e-02 -3.68318478e-01 -1.58981504e-01]"
Rapid correction of hyponatraemia,0.1176283892622407,0.29014232310798543,"[-4.33035825e-04  2.73902329e-02 -2.84848672e-01 -7.15369448e-02
 -1.20558894e-01 -2.69391300e-01 -2.26110660e-01 -2.29202134e-01
 -1.89012968e-01 -2.78224084e-01 -3.43586683e-01 -3.74501427e-01
  4.08803026e-02 -3.17730717e-01 -2.90589981e-01 -2.16836237e-01
 -1.47057246e-01 -2.47231911e-02 -5.51962949e-02 -2.05795257e-01
 -2.90589981e-01 -1.85479855e-01 -3.52419467e-01  5.15923758e+00
 -1.42640854e-01 -8.37422459e-02 -3.68318478e-01 -1.58981504e-01]"
Pseudocellulitis,0.11796743982364573,0.32833455365173064,"[-0.32249943  5.1593495  -0.20818474 -0.09627899 -0.10481974 -0.29797214
 -0.25942926 -0.29797214 -0.29184032 -0.29797214 -0.18409544 -0.35929036
  0.0730031  -0.35929036 -0.26271416  0.04781883 -0.23665392 -0.2029289
 -0.21344059 -0.0892712  -0.30235201 -0.16438602 -0.20424286  0.02000663
 -0.04656743 -0.02817197 -0.26118121 -0.20862273]"
Enterobacter infection,0.11807199588656461,0.17704467440101485,"[-0.30565099 -0.31973231 -0.5012704  -0.54039146  1.85544737 -0.60657541
 -0.15158123  0.22511441  0.1164413  -0.25687143 -0.01720517 -0.43859965
 -0.35097351  0.063186   -0.0099242  -0.44080068 -0.15258734  0.07777975
 -0.26691958 -0.18915753  4.66390603 -0.28210431 -0.25458621 -0.4095345
 -0.37846041 -0.39919146 -0.447471   -0.28228607]"
Anterior chamber flare,0.11817980561760037,0.2719092950331867,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Scedosporium infection,0.11817980561760037,0.2719092950331867,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Peripheral sensorimotor neuropathy,0.11839820847735652,0.1279460281330558,"[-0.29452551 -0.38578078 -0.62645182 -0.3073314  -0.16226954 -0.42814522
 -0.29031955 -0.44230286 -0.53552201 -0.37427159  1.72497722  3.27783732
  0.01791588 -0.67741578 -0.35954584 -0.39644747 -0.45819443 -0.08113495
 -0.2942134  -0.48292475 -0.26428319 -0.16395779 -0.51892516  1.41392975
 -0.12297045 -0.7023711  -0.85123628  2.78588068]"
Terminal ileitis,0.11882359107368094,0.28530921299483475,"[-0.03804534  0.00892578 -0.20377362 -0.11160388 -0.17762932 -0.30480584
 -0.1678806  -0.16167687 -0.10894514 -0.21751046 -0.10894514 -0.41647303
  5.16688627 -0.3544357  -0.24897225 -0.14483816 -0.2126361  -0.10495703
 -0.14217942 -0.28619464 -0.3172133  -0.12268198 -0.37925063 -0.02209288
 -0.28885338 -0.07482461 -0.19092303 -0.26846969]"
Cytogenetic analysis abnormal,0.11933665226312443,0.11453619413560753,"[-0.81441931 -0.16178476 -0.2889869  -0.432878   -0.28996724 -0.46454585
 -0.39719798  0.06827024  0.19133161 -0.62372806  1.82129371 -0.71415869
  1.59819005 -0.43369904 -0.635964   -0.53121962 -0.10385483 -0.34515918
 -0.28247729  0.22307679  3.72937747 -0.02082051 -0.46580429 -0.60608693
 -0.59292303  1.75190337 -0.70896049 -0.46880727]"
