pt,unique_drugs,std_column,mean_column
Androgen deficiency,7,0.14712247158412492,0.09956709956709955
Periodic limb movement disorder,7,0.0491747370293402,0.09821428571428571
Bacterial sepsis,7,0.05740190046713414,0.1145996860282574
Nonspecific reaction,7,0.05998047654897126,0.10422282120395324
Haemorrhagic arteriovenous malformation,7,0.0713860923457608,0.12315270935960589
Normal newborn,7,0.1276802581433597,0.11295681063122918
Delayed recovery from anaesthesia,7,0.11424745061135728,0.0993788819875776
Fibula fracture,7,0.09848947338087984,0.119047619047619
Band sensation,7,0.11398755256996011,0.12012987012987009
Ankyloglossia congenital,7,0.13483997249264845,0.09090909090909084
Keratitis,7,0.08967902788460656,0.1428571428571428
Non-alcoholic steatohepatitis,7,0.06357468169681439,0.09126984126984124
Postoperative wound infection,7,0.06978191049529425,0.0818619582664526
Campylobacter gastroenteritis,7,0.060522753266880225,0.12087912087912085
Device alarm issue,7,0.07366125111465206,0.11224489795918362
Spinal fracture,7,0.04307581875114758,0.11706349206349205
Nipple pain,7,0.0737391965327069,0.13445378151260504
Animal scratch,7,0.07741906556324865,0.06581059390048148
Dermatitis psoriasiform,7,0.06813955310754165,0.09359605911330046
Herpes ophthalmic,7,0.10066445913694333,0.12
Duodenitis,7,0.08462540004829125,0.125
Haemoptysis,7,0.06270487064534222,0.11156462585034009
Muscle contractions involuntary,7,0.08223422828074596,0.10329670329670328
Jaw fracture,7,0.0647939096587247,0.06122448979591832
Respiratory tract infection viral,7,0.0820248039099364,0.10052910052910048
Haemophagocytic lymphohistiocytosis,7,0.044847003469998925,0.10491071428571429
Carbon dioxide increased,7,0.04284454337344938,0.11224489795918362
Angioplasty,7,0.09398725312389258,0.1162790697674418
Urine analysis abnormal,7,0.0370899093509458,0.07619047619047616
Dysaesthesia,7,0.0738074786798897,0.11721611721611717
Ankle arthroplasty,7,0.048112522432468816,0.08333333333333329
Psychomotor skills impaired,7,0.12965501713841646,0.08866995073891622
Autoscopy,7,0.12870363573085314,0.11428571428571424
Iritis,7,0.12591323161038304,0.10344827586206891
Postmenopausal haemorrhage,7,0.058991357226165546,0.08403361344537812
Axillary mass,7,0.04545668002194453,0.10622710622710618
Sleep paralysis,7,0.023907304606218604,0.055555555555555504
Dyschezia,7,0.0938395156818139,0.11953352769679296
Muscle fatigue,7,0.03849001794597506,0.09999999999999998
Nodule,7,0.1127231299728853,0.11315417256011315
Seborrhoeic dermatitis,7,0.09641181512261915,0.1142857142857143
Mucosal inflammation,7,0.0498126002606723,0.10010427528675703
B-cell lymphoma,7,0.07228889429248396,0.10582010582010574
Non-Hodgkin's lymphoma,7,0.05986473465871851,0.09873949579831928
Uterine leiomyoma,7,0.04336804165554444,0.0833333333333333
Atrioventricular block second degree,7,0.06308029312218709,0.11268855368234246
Atrial thrombosis,7,0.0408248290463863,0.09999999999999999
Humerus fracture,7,0.07272983472294992,0.09677419354838704
Skin warm,7,0.08997354108424373,0.1142857142857143
Intra-abdominal haematoma,7,0.10381562432797356,0.13186813186813182
Mycobacterium avium complex infection,7,0.07548794086209287,0.12442396313364053
Economic problem,7,0.058268671644701966,0.07571428571428572
Mycobacterium tuberculosis complex test positive,7,0.0708683386892301,0.09821428571428571
Pathological fracture,7,0.05345224838248488,0.10714285714285714
Pleuritic pain,7,0.12104550653376049,0.14285714285714282
Intestinal stenosis,7,0.0606060606060606,0.1212121212121212
Unintentional medical device removal,7,0.09710453936555913,0.0993788819875776
Growth retardation,7,0.12972407745974038,0.1071428571428571
Metastases to bone,7,0.09046226570650798,0.11746031746031739
Premature labour,7,0.03394500514782105,0.08888888888888886
Hyperkeratosis,7,0.06264031867582989,0.11714285714285715
Beta haemolytic streptococcal infection,7,0.060749289629395596,0.14285714285714285
Hyperlactacidaemia,7,0.07483999687516783,0.11011904761904757
Cystitis noninfective,7,0.07704474260119999,0.11278195488721801
Haemorrhagic diathesis,7,0.054311467018811524,0.10714285714285711
Intestinal resection,7,0.03898054464407097,0.08970099667774083
Cystitis haemorrhagic,7,0.1457635280297695,0.12956810631229235
Laceration,7,0.04045867968563435,0.08571428571428572
Bicytopenia,7,0.07430100063545991,0.11576354679802951
Groin pain,7,0.04928599858935829,0.09756097560975605
Pathogen resistance,7,0.07593661203674448,0.11607142857142858
Ejaculation delayed,7,0.0854020129814374,0.09920634920634916
Umbilical hernia,7,0.08500392052984909,0.08521303258145362
Mycotic allergy,7,0.17787088588696948,0.12244897959183673
Sprue-like enteropathy,7,0.0596786010014569,0.1278195488721804
Anaemia of chronic disease,7,0.0714770578498775,0.11854103343465046
Abortion,7,0.05697580000262678,0.09627329192546578
Cellulitis staphylococcal,7,0.04638570407824479,0.09852216748768469
Device infusion issue,7,0.03563483225498992,0.10476190476190474
Asthmatic crisis,7,0.06309898162000305,0.08333333333333329
Bell's palsy,7,0.04948464126834702,0.0909090909090909
Cataract nuclear,7,0.050896720822428146,0.10285714285714286
Basal ganglia haemorrhage,7,0.05755330761353659,0.083743842364532
Mixed anxiety and depressive disorder,7,0.060522753266880225,0.12087912087912085
Food intolerance,7,0.06181651558490966,0.0674603174603174
Fine motor skill dysfunction,7,0.08157762485590701,0.09206349206349199
Haematocrit increased,7,0.21294499003984288,0.12202380952380946
Feeling of despair,7,0.06364304158935552,0.08791208791208785
Labelled drug-drug interaction issue,7,0.08410138122411202,0.1283905967450271
Analgesic drug level increased,7,0.07824557704001256,0.07066052227342547
Basophil count increased,7,0.14199940537873493,0.13043478260869562
Migraine with aura,7,0.06713533090184932,0.08994708994708991
Hyperacusis,7,0.0809173593712687,0.12142857142857143
Cell death,7,0.04665092217678987,0.08181818181818179
Hyperammonaemia,7,0.06119700731180766,0.11992945326278656
Dacryostenosis acquired,7,0.08697600672969487,0.09956709956709955
Splenomegaly,7,0.05103103630798288,0.125
Intracranial haematoma,7,0.08625819491779427,0.14285714285714285
Anal squamous cell carcinoma,7,0.10234773098356273,0.10837438423645317
Haemarthrosis,7,0.04275010027916142,0.10272873194221503
Deafness transitory,7,0.11338934190276818,0.12380952380952374
Reduced facial expression,7,0.04135607527005832,0.0993788819875776
Abdominoplasty,7,0.07146975250517126,0.0896358543417367
Anogenital warts,7,0.068631274717455,0.12337662337662335
Ear swelling,7,0.09511897312113418,0.10357142857142856
Skin wrinkling,7,0.041117114140372966,0.12087912087912085
Haemangioma,7,0.0823933606522696,0.11688311688311682
Ocular hypertension,7,0.06588078458684123,0.0833333333333333
Hypercapnia,7,0.07764215465077191,0.13775510204081626
Retinopathy,7,0.07886463535341191,0.12653061224489792
Hernia repair,7,0.057078542279294604,0.09890109890109884
Aortic disorder,7,0.047126593354100146,0.0899470899470899
Varicose vein,7,0.10788981249502495,0.0952380952380952
Loss of employment,7,0.1429306101506889,0.13492063492063486
Exercise tolerance decreased,7,0.07917936381398274,0.10439560439560434
Wound complication,7,0.11616066926973338,0.09381663113006392
Burn oesophageal,7,0.05489019555885301,0.10317460317460314
Toxic encephalopathy,7,0.06350384315329345,0.11071428571428572
Injection site haematoma,7,0.039922178914615525,0.09795918367346931
Overweight,7,0.2405740225067111,0.11941964285714286
Bone graft,7,0.06658765969541457,0.06632653061224487
Cluster headache,7,0.0728281469245074,0.12076583210603824
Logorrhoea,7,0.07828465301524729,0.09523809523809519
Drug delivery system malfunction,7,0.0783970502777454,0.10439560439560434
Bone lesion,7,0.06754692286355943,0.11267605633802813
Localised oedema,7,0.060962011775681814,0.10599078341013822
Bone loss,7,0.06756561228523801,0.10353866317169068
Bunion operation,7,0.05399492471560387,0.11564625850340131
Facial spasm,7,0.07597371763975863,0.10822510822510821
Torticollis,7,0.14348405003588255,0.12548262548262545
Personality disorder,7,0.030255989650463163,0.07008086253369268
Facial paresis,7,0.04122815164781016,0.08970099667774081
Paranasal sinus discomfort,7,0.0821465811955364,0.10038610038610034
Persistent genital arousal disorder,7,0.15245691058570873,0.10832025117739398
Inflammatory marker increased,7,0.05399492471560387,0.09183673469387751
Disinhibition,7,0.12503397733669663,0.1144883485309017
Cleft palate,7,0.14739634972843765,0.11319281811085084
Exposure to SARS-CoV-2,7,0.04656009499152925,0.07936507936507933
Application site irritation,7,0.07734431367038469,0.10535714285714286
Nephrectomy,7,0.07651499406052892,0.05860805860805856
Psychiatric decompensation,7,0.09842976469192366,0.0682539682539682
Coating in mouth,7,0.056199699462103056,0.10204081632653057
Cholecystitis chronic,7,0.09858079419176491,0.12244897959183669
Tibia fracture,7,0.03286647591384583,0.0993788819875776
Polyp,7,0.0472455591261534,0.08630952380952375
Incorrect product storage,7,0.08219889127103118,0.0952380952380952
Administration site extravasation,7,0.15943382791630337,0.1162790697674418
Low density lipoprotein increased,7,0.05450288439373986,0.07453416149068319
Cholangitis sclerosing,7,0.0432358968732428,0.10064935064935059
Vulvovaginal mycotic infection,7,0.0651856687591279,0.09407665505226478
Lip disorder,7,0.06813955310754165,0.07881773399014773
Burns third degree,7,0.06341264874742283,0.11428571428571424
Increased bronchial secretion,7,0.1479327509619683,0.11721611721611717
Cardiac stress test abnormal,7,0.059391387091649886,0.10317460317460314
Aortic dilatation,7,0.0754371037646355,0.09927360774818397
Burns second degree,7,0.12748690581411018,0.11520737327188936
Increased upper airway secretion,7,0.03253000243161779,0.08571428571428566
Administration site bruise,7,0.059855937988331984,0.06177606177606175
Faecal incontinence,7,0.08903409991281418,0.10344827586206892
Cervical radiculopathy,7,0.07552724726458046,0.10714285714285712
Infarction,7,0.10415433852097387,0.09615384615384608
Faecal calprotectin increased,7,0.056301927285492305,0.10989010989010985
Myositis,7,0.028089886215105806,0.0938477580813347
Discoloured vomit,7,0.07077595480434402,0.1135531135531135
Cogwheel rigidity,7,0.08824255351449081,0.11358885017421601
Application site rash,7,0.05497044494783205,0.09029649595687327
Aortic valve stenosis,7,0.14406048671989347,0.11271297509829617
Bone density abnormal,7,0.05362635436859629,0.10787172011661803
Infection susceptibility increased,7,0.1117821009609235,0.1142857142857143
Infectious colitis,7,0.07957146800194258,0.12781954887218042
Parainfluenzae virus infection,7,0.08115886697584254,0.10884353741496597
Pulmonary haemorrhage,7,0.06709817063202621,0.10129870129870125
Necrotising fasciitis,7,0.0863448803699225,0.10895883777239704
Acute lymphocytic leukaemia,7,0.07427427605583974,0.1106639839034205
Lipodystrophy acquired,7,0.06666666666666671,0.1333333333333333
Chronic fatigue syndrome,7,0.11289676695746119,0.09962406015037592
Acute myeloid leukaemia recurrent,7,0.12171612389003694,0.13333333333333328
Tongue blistering,7,0.11547005383792514,0.12
White blood cell count abnormal,7,0.04947598043677692,0.10714285714285708
Pulmonary tuberculosis,7,0.10685903450615652,0.12244897959183669
Systemic infection,7,0.0981930408849676,0.1136363636363636
Eye contusion,7,0.06878040543318434,0.0836236933797909
Negative thoughts,7,0.060005700812378604,0.09627329192546578
Lichenoid keratosis,7,0.09330184435357973,0.10909090909090906
Pulmonary toxicity,7,0.09177482796289539,0.09642857142857143
Breast cancer stage I,7,0.07230760571180918,0.09157509157509154
Scoliosis,7,0.06872081327440495,0.11688311688311684
Wound dehiscence,7,0.0679470762492529,0.1052631578947368
Lipase increased,7,0.07219746948633105,0.10760667903525044
Breast cancer stage IV,7,0.019518001458970667,0.06857142857142857
Tongue discolouration,7,0.057267344395337455,0.11255411255411255
Breast cyst,7,0.0875270781566611,0.10462776659959754
Injection related reaction,7,0.08132500607904446,0.119047619047619
Breast discharge,7,0.06248162575294705,0.10119047619047615
Chondropathy,7,0.06611225648687978,0.0890269151138716
Breast discomfort,7,0.03643833521076197,0.046583850931677
Injection site cellulitis,7,0.06573295182769168,0.1055900621118012
Acute leukaemia,7,0.0777970721220459,0.12355212355212353
Papilloma viral infection,7,0.04339234973528255,0.06632653061224487
Eye injury,7,0.09325264901126963,0.08482142857142858
Breast abscess,7,0.06832667180756564,0.11484593837535013
Disturbance in social behaviour,7,0.05064842857122587,0.10638297872340421
Hearing impaired,7,0.04712659335410014,0.0952380952380952
Change of bowel habit,7,0.0743452142666476,0.10714285714285711
Cardiopulmonary failure,7,0.1420825333037513,0.10914927768860348
Bradyarrhythmia,7,0.11418217009832937,0.1386554621848739
Application site haemorrhage,7,0.01862420223192342,0.06451612903225801
Rubber sensitivity,7,0.03911893090619291,0.08074534161490679
Gastroenteritis norovirus,7,0.09466950451314331,0.11564625850340134
Application site exfoliation,7,0.0684170254321255,0.12422360248447202
Brain contusion,7,0.08473221467730735,0.10787172011661804
Injection site extravasation,7,0.05221341651252792,0.09381663113006392
Wound haemorrhage,7,0.12303720586490464,0.12698412698412695
Wheelchair user,7,0.10253919111386493,0.09142857142857143
Neovascular age-related macular degeneration,7,0.11652840446697556,0.11309523809523804
Application site discharge,7,0.047806524909528435,0.09890109890109887
Cardiac pacemaker replacement,7,0.05856301476465122,0.1203007518796992
Drowning,7,0.09078412990032035,0.10439560439560434
Periarthritis,7,0.07962294915488703,0.09890109890109886
Infusion site mass,7,0.031366616333743366,0.09740259740259737
Brain neoplasm malignant,7,0.05959653929872248,0.09243697478991596
Brain operation,7,0.05132807045261878,0.1082251082251082
Gastritis erosive,7,0.07001400420140048,0.11764705882352935
Infusion site nodule,7,0.05379143536399189,0.12499999999999997
Chronic kidney disease-mineral and bone disorder,7,0.05604939242787912,0.11011904761904757
Brain stem stroke,7,0.06800120377664506,0.10389610389610385
Gastric ulcer perforation,7,0.06813955310754166,0.12807881773399013
Extrasystoles,7,0.06461372812672134,0.09523809523809522
Infusion site rash,7,0.07197883286739498,0.10857142857142857
Extravasation,7,0.06841702543212547,0.12422360248447199
Nephropathy toxic,7,0.05878769214793851,0.11846689895470382
Gastrointestinal procedural complication,7,0.07594084992563561,0.11764705882352941
Prostate infection,7,0.03450327796711771,0.09285714285714286
Lymphocyte count increased,7,0.06792356108113244,0.1176470588235294
Product distribution issue,7,0.07236295620035695,0.10567514677103718
Focal dyscognitive seizures,7,0.05592469952052406,0.06666666666666662
Blood immunoglobulin A decreased,7,0.058823529411764705,0.1176470588235294
JC virus infection,7,0.15079292810862485,0.13445378151260504
Congenital hydronephrosis,7,0.0821360272453152,0.10456553755522822
Injection site necrosis,7,0.055952337130078925,0.10084033613445377
Arterial injury,7,0.07460168209106531,0.11969111969111965
Nasal operation,7,0.07959988780526814,0.0952380952380952
Congenital hand malformation,7,0.13758796457609196,0.08403361344537814
Oral infection,7,0.07199262833226884,0.10772833723653392
Alcohol problem,7,0.15295804660482568,0.119047619047619
Bronchial disorder,7,0.09424126406673544,0.09422492401215801
Alcohol intolerance,7,0.05429604158154597,0.0714285714285714
Genital haemorrhage,7,0.07506923638065639,0.12087912087912082
Transplant rejection,7,0.09769077139737453,0.11038961038961036
Flat affect,7,0.08077724262654062,0.09579831932773104
Generalised anxiety disorder,7,0.04714245392432051,0.08866995073891623
