pt,mean_mae_rf,std_mae_rf,z_mae_rf
Device defective,0.6346450279047202,0.35421385626124335,"[ 0.39558122 -1.10738997  0.04433604 -0.10996893  2.45916527  1.92818037
 -0.48585074 -0.01051128  0.63663531  0.31635228 -1.31073302 -1.5668745
  1.06724381 -0.40680856 -1.334688   -1.63846539 -0.94995518 -0.3288757
  0.06083891  1.0048738   0.53172332 -0.15640065 -0.33958344 -0.56107304
  0.41556505  1.41314867 -0.76459144  0.79812579]"
Nasal operation,0.6346575558745694,0.6356892741210105,"[-2.93460075e-01 -7.55827790e-01  2.14739474e-01 -2.59950125e-01
  1.97651497e+00 -8.21594430e-01 -5.88300931e-01 -6.52622664e-02
 -6.68447447e-01  8.94573907e-02 -5.03932473e-01  2.68345767e+00
 -4.30041530e-01 -6.56651416e-01 -7.72761928e-02 -5.65360689e-01
  4.76011099e-01  3.35202618e+00 -1.00154208e-01 -4.39462836e-01
 -1.57077777e-01 -8.13272484e-04 -7.01989420e-01 -4.81304924e-01
 -7.12313005e-01  3.43265985e-01 -2.88956215e-01 -5.67295747e-01]"
Disease complication,0.6348353984888402,0.5210949089737839,"[-0.02733755 -0.71048508  0.24754866  0.09032032  0.24929985 -0.13410597
 -0.51957084 -0.61679645 -0.08412899  0.09123979 -0.77927966  1.40161934
  0.48679389  3.8252915  -0.02706531 -0.50591845  0.90188565 -1.00917882
 -0.7160401   0.6600687  -0.9328775  -0.27522323 -0.96892935 -0.50220988
  0.6189684   1.2697258  -1.00333626 -1.03027846]"
Lip swelling,0.6348460003563565,0.6185125766937019,"[ 0.67587337  0.87078071 -0.48035597  0.79806037 -0.93527294  0.85512276
  4.00373234  0.0146632  -0.04604698 -0.73607232 -0.95548599 -0.86240715
  1.08769819 -0.85767011 -0.30000213  0.0541244  -0.96376435  0.08582097
  0.34411104 -0.98068441 -0.017353    0.14207764  0.0282466  -0.20933227
 -0.28455614 -0.83086369  0.48835839 -0.98880256]"
Pericarditis infective,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Tumour pseudoprogression,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Therapeutic product ineffective for unapproved indication,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Pancreatic carcinoma stage III,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Poriomania,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Rectal fissure,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Anterior chamber cleavage syndrome,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Mechanical ileus,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Caffeine consumption,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Lymphocytic oesophagitis,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Laryngeal injury,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Abortion incomplete,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Thyroiditis subacute,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Starvation ketoacidosis,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Arrhythmic storm,0.6348621529515315,1.0051245874144157,"[-0.63162533  0.70444084 -0.63162533 -0.63162533 -0.46885836 -0.21746091
 -0.46885836 -0.38385138 -0.63162533 -0.11136525  2.11758588 -0.38747487
  0.43574487 -0.63162533 -0.63162533 -0.63162533 -0.63162533  0.57205316
 -0.33953614  0.53702855 -0.40494006  0.38095052  0.6302101  -0.38747487
 -0.38747487 -0.21746091 -0.63162533  4.08137005]"
Uterine operation,0.6348705207237936,0.9415777369785083,"[-0.2332158   3.56946943 -0.67426246 -0.34338303 -0.5493635  -0.67426246
  0.0276614  -0.67426246 -0.67426246 -0.26632773  0.04547953  2.90471263
  0.17732297 -0.67426246 -0.23711609 -0.15603459  0.04942601 -0.17933861
 -0.48691402 -0.54826712 -0.67426246 -0.13157178 -0.67426246  1.40849803
  0.33372104 -0.3749763  -0.38136971  0.09142445]"
Staphylococcal bacteraemia,0.6349934038337519,0.43177768375328873,"[-0.97097509  3.59485642 -0.76520284  0.31572862 -1.00273798 -0.94157719
  0.03861592  0.26650592  0.64484509 -0.21345269 -1.39935667 -0.18027815
 -0.5421242  -0.68307043  0.17438847 -0.56265503  0.40811201  1.65569062
 -0.14380321  1.41571411  0.92131814  0.3538341   0.01484139 -0.82223916
 -0.18946646  0.20087944 -0.74944304 -0.83894809]"
Naevus flammeus,0.6350909050519592,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Vulvitis,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Normal tension glaucoma,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Injection site scab,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Uterine cyst,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Viral rash,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Congenital nystagmus,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Osteochondroma,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Vocal cord inflammation,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Cardiospasm,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Carbohydrate intolerance,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Catecholamines urine increased,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Genitalia external ambiguous,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Bone hypertrophy,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Radiation skin injury,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Tooth deposit,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Diabetic vascular disorder,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Polyneuropathy idiopathic progressive,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Telangiectasia congenital,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
External ear cellulitis,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Dehydroepiandrosterone decreased,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Biopsy artery,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
CD4 lymphocyte percentage decreased,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Gastric neuroendocrine carcinoma,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Painful respiration,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Cerebral ventricular rupture,0.6350909050519593,1.1811831761106506,"[-0.53767351  4.44817773 -0.53767351 -0.14203373 -0.1689364  -0.27391366
 -0.53767351 -0.32666563 -0.4412249  -0.18199272  2.14477681 -0.53767351
  0.44315465 -0.53767351 -0.53767351  0.03380617 -0.53767351  0.04101813
 -0.3447763   0.38016829 -0.20010339 -0.05543048 -0.3930006  -0.12924075
 -0.09807376 -0.53767351 -0.3930006  -0.0413208 ]"
Hypogonadism,0.6351481467200532,0.5991902126542231,"[-0.36550805  2.43949014 -0.30150123 -0.44270228 -0.13430452  0.04280988
 -0.70319998 -0.64641898 -0.58742103 -0.50270393  0.82597985  2.30899747
 -0.31386497 -0.82527664 -0.26834197  0.34126421 -0.08906168 -0.426414
 -0.8230668  -0.10482086 -0.3576955   0.05042612 -0.39163594 -0.03109706
 -0.50942895 -0.55737283 -0.88336936  3.25623887]"
Sleep deficit,0.6352189074051032,0.7740942223497533,"[-0.55925425 -0.69207408  0.07806382 -0.39527274  0.37438584 -0.69719818
 -0.35788039 -0.31091123 -0.46666367  0.0947115  -0.2723573   0.8515254
  0.98501983 -0.36926931 -0.3637692  -0.53825128 -0.40359374  4.13096517
  0.0745358  -0.39676974 -0.5430057  -0.47170985 -0.71400526 -0.46965213
 -0.20449718  2.17112103 -0.49458509 -0.03960808]"
Philadelphia chromosome positive,0.6352567476409694,1.0420847664082422,"[ 0.45926184 -0.12685951 -0.6096018  -0.6096018   4.00546861 -0.6096018
  0.28881585 -0.6096018  -0.13116543  0.25342377 -0.2250126  -0.6096018
 -0.6096018   0.17650593 -0.2250126  -0.34038936  0.01653657 -0.42499898
 -0.6096018   0.19343526 -0.6096018  -0.49575846 -0.3638993   2.65186271
 -0.41037595  0.37266494 -0.6096018  -0.1880871 ]"
