pt,unique_drugs,std_column,mean_column
Infusion site discomfort,3,0.12363654821785842,0.12820512820512817
Application site hypersensitivity,3,0.06943296507508849,0.10606060606060604
Application site haemorrhage,3,0.04927500747264344,0.18279569892473116
Infusion site bruising,3,0.09943149056105285,0.10476190476190472
Infusion related reaction,3,0.02372548935295516,0.08665401644528777
Application site discolouration,3,0.06163335513613659,0.11965811965811961
Application site discharge,3,0.025641025641025647,0.10256410256410253
Application site burn,3,0.02483226964256458,0.10035842293906803
Application site bruise,3,0.10408329997330663,0.13333333333333333
Application site acne,3,0.0,0.1428571428571428
Appendix disorder,3,0.024568096561260667,0.11347517730496454
Tension headache,3,0.10997147984564296,0.08730158730158727
Tension,3,0.06291528696058958,0.09166666666666667
Tonsillitis,3,0.01862420223192339,0.053763440860215
Tendonitis,3,0.02040849019084443,0.10457516339869277
Asthma exercise induced,3,0.1852185149815294,0.1967871485943775
Asthenopia,3,0.037037795347839145,0.1040723981900452
Asterixis,3,0.039142391131500094,0.039548022598870004
Synovial cyst,3,0.10956136839295433,0.1140350877192982
Synovitis,3,0.2832284339420806,0.1823899371069182
Infusion site infection,3,0.05267328385006713,0.09195402298850569
Aspergillus infection,3,0.11633040674201882,0.1239316239316239
Infusion site haemorrhage,3,0.05321037248915527,0.06565656565656564
Infusion site extravasation,3,0.04697255348416186,0.07706093189964153
Aspartate aminotransferase increased,3,0.013504214314333894,0.06666666666666664
Tachyarrhythmia,3,0.048112522432468795,0.11111111111111106
Asocial behaviour,3,0.047619047619047596,0.1428571428571428
Tachyphrenia,3,0.022138046835535448,0.07729468599033813
Tachypnoea,3,0.0285714285714286,0.0571428571428571
Talipes,3,0.0656030664013126,0.09523809523809519
Arthroscopy,3,0.1148053662022971,0.11904761904761903
Arthropod sting,3,0.07143280938113551,0.16352201257861634
Arthritis infective,3,0.0623130417588305,0.09498207885304653
Temperature intolerance,3,0.06500107368731688,0.07801418439716307
Arthritis bacterial,3,0.07021144668316445,0.06609195402298847
Temperature regulation disorder,3,0.260232772748697,0.19402985074626858
Arteriovenous malformation,3,0.038549370360483906,0.061728395061728336
Temporomandibular joint syndrome,3,0.040280251338811135,0.1162790697674418
Tenderness,3,0.040087141076736235,0.07575757575757573
Tendon disorder,3,0.054780684196477164,0.14035087719298242
Arteriovenous fistula,3,0.0,0.0909090909090909
Arteriospasm coronary,3,0.032967032967033,0.054945054945054896
Arterial stenosis,3,0.04525360868404634,0.11594202898550719
Tendon rupture,3,0.02296107324045943,0.10476190476190471
Apparent death,3,0.02298275322761263,0.0791476407914764
Apnoeic attack,3,0.035523842596556894,0.062015503875968936
Thermal burn,3,0.16507411399815852,0.11387163561076603
Apnoea neonatal,3,0.09488292830168389,0.131578947368421
Thyroid function test abnormal,3,0.03207501495497924,0.06481481481481477
Thyroid hormones decreased,3,0.044411559168432736,0.12820512820512817
Thyroid hormones increased,3,0.07216878364870323,0.10416666666666667
Thyroid mass,3,0.052915026221291815,0.06
Anticoagulation drug level above therapeutic,3,0.050204371233880475,0.072463768115942
Infective pulmonary exacerbation of cystic fibrosis,3,0.04032258064516125,0.09139784946236557
Anticholinergic syndrome,3,0.07013165469240368,0.058852621167161195
Antibody test positive,3,0.0222057795842164,0.05128205128205123
Infective myositis,3,0.0,0.1666666666666666
Thyroiditis,3,0.13983362138616598,0.10344827586206894
Antibiotic therapy,3,0.05091750772173154,0.06111111111111107
Thyrotoxic crisis,3,0.2645751311064591,0.25
Tibia fracture,3,0.06641414050660636,0.1014492753623188
Tic,3,0.10550897355671475,0.12015503875968986
Tinea infection,3,0.0,0.1666666666666666
Infectious mononucleosis,3,0.07772022854475731,0.06410256410256406
Tongue discolouration,3,0.04628864338339232,0.0707070707070707
Tongue discomfort,3,0.13255819074334246,0.11494252873563215
Anosognosia,3,0.05248638810814779,0.0757575757575757
Anosmia,3,0.01932367149758455,0.05797101449275357
Anorexia nervosa,3,0.06883525267636696,0.1333333333333333
Tongue movement disturbance,3,0.0,0.04545454545454539
Anorectal infection,3,0.033961780540566214,0.0980392156862745
Anorectal disorder,3,0.05267328385006713,0.0804597701149425
Anorectal discomfort,3,0.01560406132944932,0.1171171171171171
Anomalous pulmonary venous connection,3,0.09451631252505217,0.11666666666666665
Tonic convulsion,3,0.16872013220697032,0.1818181818181818
Ankyloglossia congenital,3,0.11689273649688431,0.12121212121212117
Ankle operation,3,0.2582188117324342,0.19074074074074068
Thyroid disorder,3,0.033484898475669995,0.11111111111111106
Thyroid cancer,3,0.023389505611979014,0.09737827715355803
Antidiuretic hormone abnormality,3,0.0,0.0833333333333333
Aortic thrombosis,3,0.12619796324000607,0.12222222222222216
Aplastic anaemia,3,0.03789285506573859,0.0560224089635854
Thinking abnormal,3,0.037433155080213894,0.09625668449197859
Thirst,3,0.03330665599145812,0.08533333333333333
Aphthous stomatitis,3,0.05020437123388048,0.1884057971014492
Aphagia,3,0.015604061329449392,0.09909909909909907
Throat cancer,3,0.03981725994411211,0.11494252873563215
Apallic syndrome,3,0.06589768257572748,0.05200945626477537
Aortic valve stenosis,3,0.059691808244474384,0.07033639143730884
Throat irritation,3,0.03216583632115649,0.07890499194847017
Aortic valve replacement,3,0.08779711460710617,0.10833333333333334
Aortic valve incompetence,3,0.06033015267746059,0.0941704035874439
Aortic valve disease,3,0.07149105597559775,0.10628019323671493
Throat tightness,3,0.038711209991159255,0.0968992248062015
Aortic surgery,3,0.125,0.25
Antineutrophil cytoplasmic antibody positive,3,0.25102185616940254,0.18840579710144925
Thrombocytopenic purpura,3,0.026243194054073923,0.07575757575757573
Aortic disorder,3,0.08553337321327792,0.12345679012345674
Aortic dilatation,3,0.01694915254237285,0.10169491525423728
Thrombocytosis,3,0.03846153846153845,0.07692307692307687
Thrombophlebitis,3,0.07589050557409613,0.1282051282051282
Aortic arteriosclerosis,3,0.08099368451891327,0.0686274509803921
Aorta hypoplasia,3,0.16580150200484056,0.20833333333333334
Thrombophlebitis superficial,3,0.21340205809125,0.18253968253968247
Antipsychotic drug level decreased,3,0.1171435328790545,0.12077294685990338
Antiphospholipid antibodies positive,3,0.07698003589195014,0.11111111111111106
Antinuclear antibody positive,3,0.05522273387839875,0.08905852417302794
Antinuclear antibody increased,3,0.058823529411764705,0.0980392156862745
Inflammatory marker increased,3,0.0898789813722708,0.119047619047619
Asthma-chronic obstructive pulmonary disease overlap syndrome,3,0.0,0.0588235294117647
Symptom recurrence,3,0.1456130345076993,0.12179487179487174
Hypoglycaemic coma,3,0.06185895741317422,0.05357142857142853
Sputum discoloured,3,0.07143445008142929,0.09629629629629623
Somatic symptom disorder,3,0.047735163489123336,0.08333333333333333
Somnambulism,3,0.014869042853329484,0.11666666666666664
Biliary tract disorder,3,0.047619047619047596,0.09523809523809519
Biliary obstruction,3,0.05773502691896258,0.08333333333333333
Biliary dyskinesia,3,0.04761904761904761,0.1428571428571428
Biliary dilatation,3,0.025641025641025657,0.07692307692307687
Biliary colic,3,0.05193203984892976,0.1611721611721611
Bile duct stone,3,0.023389505611979035,0.0823970037453183
Injection site cellulitis,3,0.0,0.08695652173913042
Hypersexuality,3,0.16643335907194895,0.20579710144927535
Spinal column stenosis,3,0.06792356108113244,0.0980392156862745
Hypersomnia,3,0.006670415858742128,0.10407569141193594
Bicuspid aortic valve,3,0.06818181818181819,0.1136363636363636
Bezoar,3,0.06834564640784517,0.17977528089887637
Spinal disorder,3,0.02827653346543349,0.07490636704119846
Injection site atrophy,3,0.08247860988423222,0.1666666666666666
Spinal fracture,3,0.04623838971166246,0.06018518518518517
Spinal fusion surgery,3,0.03471648253754426,0.1098484848484848
Benign renal neoplasm,3,0.04811252243246885,0.19444444444444442
Benign neoplasm of thyroid gland,3,0.038908107515655745,0.04411764705882346
Spinal pain,3,0.08807038004587515,0.06779661016949147
Benign neoplasm,3,0.054708945183121416,0.18115942028985502
Spinal stenosis,3,0.033961780540566214,0.15686274509803919
Benign intracranial hypertension,3,0.08438956475451086,0.13690476190476186
Splenic rupture,3,0.15745916432444337,0.1818181818181818
Benign breast neoplasm,3,0.05412658773652741,0.09375
Bell's palsy,3,0.0606060606060606,0.1212121212121212
Behcet's syndrome,3,0.06968020490219624,0.10919540229885057
Spontaneous ejaculation,3,0.0832666399786453,0.29333333333333333
Binge eating,3,0.0623595519676347,0.16331096196868003
Hyperreflexia,3,0.06550311015094146,0.15294117647058822
Biopsy bone marrow,3,0.09547032697824667,0.14583333333333334
Sleep talking,3,0.0909090909090909,0.1818181818181818
Blepharitis,3,0.06262846878920691,0.07407407407407404
Injection site hypersensitivity,3,0.03849001794597508,0.11111111111111106
Bleeding time prolonged,3,0.036582131086294246,0.04513888888888884
Skin ulcer,3,0.018504816320180285,0.09188034188034183
Hypernatraemia,3,0.053323083059157526,0.0657276995305164
Injection site haematoma,3,0.03299144395369287,0.10476190476190472
Hyperparathyroidism secondary,3,0.03464101615137754,0.09999999999999999
Bladder spasm,3,0.03903029790928021,0.06529209621993122
Bladder repair,3,0.177646236673731,0.17948717948717943
Sleep disorder due to a general medical condition,3,0.06278090029174031,0.11711711711711709
Bladder perforation,3,0.07142857142857145,0.21428571428571422
Bladder pain,3,0.021667024562438963,0.0614657210401891
Bladder operation,3,0.037172607133323834,0.09523809523809519
Sleep terror,3,0.03635242789425081,0.09743589743589741
Social avoidant behaviour,3,0.05455447255899807,0.0833333333333333
Sleeve gastrectomy,3,0.0,0.20000000000000004
Bladder irritation,3,0.18991622576848632,0.22988505747126434
Bladder injury,3,0.03608439182435161,0.08333333333333333
Slow speech,3,0.09799078929868851,0.1481481481481481
Sluggishness,3,0.02839427553391598,0.1311475409836065
Injection site extravasation,3,0.08486926422503477,0.11442786069651738
Bladder disorder,3,0.012807497117777344,0.103515625
Bladder discomfort,3,0.027277236279499014,0.06547619047619042
Complication of device removal,3,0.051094890510948905,0.1167883211678832
Small cell lung cancer metastatic,3,0.05773502691896258,0.16666666666666666
Bladder cancer,3,0.052635004889165185,0.07773386034255597
Bipolar II disorder,3,0.07098568883479002,0.180327868852459
Small for dates baby,3,0.1949385721763659,0.140655105973025
Hyperthermia malignant,3,0.20994555243259114,0.33333333333333326
Squamous cell carcinoma,3,0.02590673575129535,0.036269430051813434
Swelling of eyelid,3,0.10740490059665021,0.16666666666666663
Squamous cell carcinoma of skin,3,0.02633664192503357,0.09770114942528733
Autoscopy,3,0.02182178902359926,0.06666666666666664
Autophobia,3,0.057824055540725956,0.07407407407407403
Autonomic neuropathy,3,0.10497277621629558,0.0757575757575757
Autonomic nervous system imbalance,3,0.08155546547593563,0.10460992907801414
Substance use,3,0.03250053684365842,0.07801418439716311
Substance-induced psychotic disorder,3,0.06947722341290487,0.10328638497652576
Sudden cardiac death,3,0.11097883593194184,0.10027100271002705
Autoimmune thyroiditis,3,0.012658227848101302,0.1223628691983122
Sudden hearing loss,3,0.06928203230275509,0.08
Sudden onset of sleep,3,0.06415002990995841,0.12962962962962957
Suicidal behaviour,3,0.06908986149166466,0.12623274161735695
Autoimmune hepatitis,3,0.11384117688715119,0.12301587301587297
Autoimmune haemolytic anaemia,3,0.03639061675052302,0.065359477124183
Sunburn,3,0.06521739130434781,0.10869565217391301
Hypoaesthesia oral,3,0.05187747668754098,0.07843137254901959
Auditory disorder,3,0.023565317109780683,0.08843537414965984
Atypical pneumonia,3,0.046214495123707997,0.13017751479289938
Hypocalcaemia,3,0.03432127896123402,0.044673539518900296
Infusion site mass,3,0.06943296507508849,0.10606060606060604
Supraventricular tachycardia,3,0.05852584833543217,0.13953488372093018
Atypical femur fracture,3,0.027962349760262007,0.051851851851851795
Suspected COVID-19,3,0.04336804165554441,0.11805555555555551
Atrophy,3,0.05,0.15
Hypogammaglobulinaemia,3,0.11990783773113964,0.1152263374485596
Atrioventricular block second degree,3,0.05058712928724891,0.0703933747412008
Atrioventricular block first degree,3,0.10529996488363819,0.0948191593352883
Atrial septal defect repair,3,0.05248638810814779,0.1212121212121212
Atrial flutter,3,0.03501640879228498,0.10655737704918027
Hypoglycaemia neonatal,3,0.11102889792108188,0.141025641025641
Subdural haematoma,3,0.04840795323126076,0.06232294617563733
Axillary mass,3,0.03916731363210123,0.08547008547008543
Axillary pain,3,0.02138334330331945,0.049382716049382665
Bacteriuria,3,0.07698003589195014,0.11111111111111106
Hypertonic bladder,3,0.03499092540543187,0.1565656565656565
Staphylococcal bacteraemia,3,0.0449272126956455,0.07843137254901957
Staphylococcal infection,3,0.0416970648571925,0.10010649627263042
Basedow's disease,3,0.12213178771319003,0.14743589743589738
Hypertransaminasaemia,3,0.051024607201020956,0.05291005291005287
Hypertriglyceridaemia,3,0.0720128885009671,0.07055961070559609
Basal ganglia haemorrhage,3,0.12068965517241378,0.1379310344827586
Ingrowing nail,3,0.01560406132944933,0.045045045045045
Band sensation,3,0.01735824126877213,0.05303030303030296
Stent placement,3,0.024999999999999994,0.125
Stevens-Johnson syndrome,3,0.04706364173372598,0.07028753993610219
Balanoposthitis,3,0.03396178054056622,0.0980392156862745
Stiff person syndrome,3,0.05359737654919109,0.06432748538011694
Bacterial vaginosis,3,0.04974542764476431,0.08771929824561399
Infusion site rash,3,0.04,0.08
Bacterial test positive,3,0.04592558959462935,0.07196969696969693
Bacterial test,3,0.06415002990995841,0.14814814814814814
Bacterial sepsis,3,0.03962144258751641,0.06593406593406591
Stoma site infection,3,0.050917507721731564,0.08888888888888886
Stomatitis,3,0.00959567239899794,0.08756218905472633
Streptococcal infection,3,0.09741061374740358,0.1313131313131313
Bacteraemia,3,0.01418003066925442,0.052410901467505204
Hypervolaemia,3,0.0222222222222222,0.0444444444444444
B-lymphocyte count decreased,3,0.09906588508046985,0.09090909090909087
Stress fracture,3,0.06661733875264914,0.11538461538461535
Subacute cutaneous lupus erythematosus,3,0.1355932203389831,0.1694915254237288
Subarachnoid haemorrhage,3,0.07449148228889205,0.1333333333333333
Azoospermia,3,0.17495462702715933,0.1313131313131313
Tonsillectomy,3,0.08882311833686547,0.12820512820512817
Tooth abscess,3,0.036956255604482575,0.0887096774193548
Skin plaque,3,0.11706281947614154,0.1555555555555555
Acute sinusitis,3,0.02995966045742359,0.07341269841269833
Ventricular fibrillation,3,0.09300738535051295,0.10052910052910047
Acute promyelocytic leukaemia,3,0.02886751345948129,0.08333333333333333
Acute prerenal failure,3,0.0227272727272727,0.04545454545454539
Ventricular tachycardia,3,0.07337993857053429,0.15384615384615383
Vertigo positional,3,0.10825317547305482,0.125
Acute myeloid leukaemia,3,0.014557104891371568,0.06526806526806524
Immunodeficiency common variable,3,0.06415002990995841,0.12962962962962957
Acute lymphocytic leukaemia,3,0.07227607661192795,0.07511737089201874
Acute lung injury,3,0.06536653190710608,0.08658008658008653
Viral upper respiratory tract infection,3,0.0357142857142857,0.0714285714285714
Acute left ventricular failure,3,0.008367395205646748,0.06763285024154587
Visual acuity reduced,3,0.07087640558602719,0.14634146341463414
